nuclides,reactions,groups,xs
Nd142,"(n,4n)",3,0.0
Nd142,"(n,4n)",4,0.0
Nd142,"(n,4n)",5,0.0
Nd142,"(n,4n)",6,0.0
Nd142,"(n,4n)",7,0.0
Nd142,"(n,4n)",8,0.0
Nd142,fission,1,0.0
Nd142,fission,2,0.0
Nd142,fission,3,0.0
Nd142,fission,4,0.0
Nd142,fission,5,0.0
Nd142,fission,6,0.0
Nd142,fission,7,0.0
Nd142,fission,8,0.0
Nd143,"(n,gamma)",1,312.89765313819777
Nd143,"(n,gamma)",2,172.11843695196598
Nd143,"(n,gamma)",3,112.29877744200105
Nd143,"(n,gamma)",4,71.43743178870565
Nd143,"(n,gamma)",5,28.95466860345512
Nd143,"(n,gamma)",6,9.007585941157004
Nd143,"(n,gamma)",7,0.1559197073620837
Nd143,"(n,gamma)",8,0.04216099613709516
Nd143,"(n,2n)",1,0.0
Nd143,"(n,2n)",2,0.0
Nd143,"(n,2n)",3,0.0
Nd143,"(n,2n)",4,0.0
Nd143,"(n,2n)",5,0.0
Nd143,"(n,2n)",6,0.0
Nd143,"(n,2n)",7,0.0
Nd143,"(n,2n)",8,0.0095694040902029
Nd143,"(n,p)",1,0.0
Nd143,"(n,p)",2,0.0
Nd143,"(n,p)",3,0.0
Nd143,"(n,p)",4,0.0
Nd143,"(n,p)",5,0.0
Nd143,"(n,p)",6,0.0
Nd143,"(n,p)",7,0.0
Nd143,"(n,p)",8,1.2993471558503094e-05
Nd143,"(n,a)",1,0.0159499975290919
Nd143,"(n,a)",2,0.01025354604817764
Nd143,"(n,a)",3,0.007717316933188139
Nd143,"(n,a)",4,0.00578604744019389
Nd143,"(n,a)",5,0.0031222014990221533
Nd143,"(n,a)",6,0.0028622259861203906
Nd143,"(n,a)",7,5.677373450393224e-05
Nd143,"(n,a)",8,0.0005118950037178809
Nd143,"(n,3n)",1,0.0
Nd143,"(n,3n)",2,0.0
Nd143,"(n,3n)",3,0.0
Nd143,"(n,3n)",4,0.0
Nd143,"(n,3n)",5,0.0
Nd143,"(n,3n)",6,0.0
Nd143,"(n,3n)",7,0.0
Nd143,"(n,3n)",8,8.29629573209371e-07
Nd143,"(n,4n)",1,0.0
Nd143,"(n,4n)",2,0.0
Nd143,"(n,4n)",3,0.0
Nd143,"(n,4n)",4,0.0
Nd143,"(n,4n)",5,0.0
Nd143,"(n,4n)",6,0.0
Nd143,"(n,4n)",7,0.0
Nd143,"(n,4n)",8,0.0
Nd143,fission,1,0.0
Nd143,fission,2,0.0
Nd143,fission,3,0.0
Nd143,fission,4,0.0
Nd143,fission,5,0.0
Nd143,fission,6,0.0
Nd143,fission,7,0.0
Nd143,fission,8,0.0
Nd144,"(n,gamma)",1,3.4633992529112505
Nd144,"(n,gamma)",2,1.9388818314283114
Nd144,"(n,gamma)",3,1.3050021688758544
Nd144,"(n,gamma)",4,0.8859624334561395
Nd144,"(n,gamma)",5,0.47062998600406813
Nd144,"(n,gamma)",6,0.44261867461729504
Nd144,"(n,gamma)",7,0.05331532364025286
Nd144,"(n,gamma)",8,0.016648957458818447
Nd144,"(n,2n)",1,0.0
Nd144,"(n,2n)",2,0.0
Nd144,"(n,2n)",3,0.0
Nd144,"(n,2n)",4,0.0
Nd144,"(n,2n)",5,0.0
Nd144,"(n,2n)",6,0.0
Nd144,"(n,2n)",7,0.0
Nd144,"(n,2n)",8,0.005072524449752957
Nd144,"(n,p)",1,0.0
Nd144,"(n,p)",2,0.0
Nd144,"(n,p)",3,0.0
Nd144,"(n,p)",4,0.0
Nd144,"(n,p)",5,0.0
Nd144,"(n,p)",6,0.0
Nd144,"(n,p)",7,0.0
Nd144,"(n,p)",8,4.458585779743827e-06
Nd144,"(n,a)",1,0.0
Nd144,"(n,a)",2,0.0
Nd144,"(n,a)",3,0.0
Nd144,"(n,a)",4,0.0
Nd144,"(n,a)",5,0.0
Nd144,"(n,a)",6,0.0
Nd144,"(n,a)",7,4.1356734390618397e-07
Nd144,"(n,a)",8,4.406396716339487e-05
Nd144,"(n,3n)",1,0.0
Nd144,"(n,3n)",2,0.0
Nd144,"(n,3n)",3,0.0
Nd144,"(n,3n)",4,0.0
Nd144,"(n,3n)",5,0.0
Nd144,"(n,3n)",6,0.0
Nd144,"(n,3n)",7,0.0
Nd144,"(n,3n)",8,4.862817230351495e-06
Nd144,"(n,4n)",1,0.0
Nd144,"(n,4n)",2,0.0
Nd144,"(n,4n)",3,0.0
Nd144,"(n,4n)",4,0.0
Nd144,"(n,4n)",5,0.0
Nd144,"(n,4n)",6,0.0
Nd144,"(n,4n)",7,0.0
Nd144,"(n,4n)",8,0.0
Nd144,fission,1,0.0
Nd144,fission,2,0.0
Nd144,fission,3,0.0
Nd144,fission,4,0.0
Nd144,fission,5,0.0
Nd144,fission,6,0.0
Nd144,fission,7,0.0
Nd144,fission,8,0.0
Nd145,"(n,gamma)",1,40.46271206460152
Nd145,"(n,gamma)",2,22.616950294104964
Nd145,"(n,gamma)",3,15.185128555065289
Nd145,"(n,gamma)",4,10.270809815949221
Nd145,"(n,gamma)",5,7.145178862015222
Nd145,"(n,gamma)",6,25.907668227370646
Nd145,"(n,gamma)",7,0.25766151365730167
Nd145,"(n,gamma)",8,0.02971647785439733
Nd145,"(n,2n)",1,0.0
Nd145,"(n,2n)",2,0.0
Nd145,"(n,2n)",3,0.0
Nd145,"(n,2n)",4,0.0
Nd145,"(n,2n)",5,0.0
Nd145,"(n,2n)",6,0.0
Nd145,"(n,2n)",7,0.0
Nd145,"(n,2n)",8,0.016114937928081743
Nd145,"(n,p)",1,0.0
Nd145,"(n,p)",2,0.0
Nd145,"(n,p)",3,0.0
Nd145,"(n,p)",4,0.0
Nd145,"(n,p)",5,0.0
Nd145,"(n,p)",6,0.0
Nd145,"(n,p)",7,0.0
Nd145,"(n,p)",8,3.693351630874297e-06
Nd145,"(n,a)",1,9.755509370019978e-05
Nd145,"(n,a)",2,6.737254362746588e-05
Nd145,"(n,a)",3,5.4532756725521253e-05
Nd145,"(n,a)",4,4.5454018301372254e-05
Nd145,"(n,a)",5,0.00014320787373079712
Nd145,"(n,a)",6,0.00011418862832193879
Nd145,"(n,a)",7,1.7305455498248194e-05
Nd145,"(n,a)",8,6.629109660997038e-05
Nd145,"(n,3n)",1,0.0
Nd145,"(n,3n)",2,0.0
Nd145,"(n,3n)",3,0.0
Nd145,"(n,3n)",4,0.0
Nd145,"(n,3n)",5,0.0
Nd145,"(n,3n)",6,0.0
Nd145,"(n,3n)",7,0.0
Nd145,"(n,3n)",8,1.3141621375287384e-05
Nd145,"(n,4n)",1,0.0
Nd145,"(n,4n)",2,0.0
Nd145,"(n,4n)",3,0.0
Nd145,"(n,4n)",4,0.0
Nd145,"(n,4n)",5,0.0
Nd145,"(n,4n)",6,0.0
Nd145,"(n,4n)",7,0.0
Nd145,"(n,4n)",8,0.0
Nd145,fission,1,0.0
Nd145,fission,2,0.0
Nd145,fission,3,0.0
Nd145,fission,4,0.0
Nd145,fission,5,0.0
Nd145,fission,6,0.0
Nd145,fission,7,0.0
Nd145,fission,8,0.0
Nd146,"(n,gamma)",1,1.4352172441212345
Nd146,"(n,gamma)",2,0.8033555599006093
Nd146,"(n,gamma)",3,0.5405828371258018
Nd146,"(n,gamma)",4,0.3668074208254695
Nd146,"(n,gamma)",5,0.19432441472010803
Nd146,"(n,gamma)",6,0.3081616533306508
Nd146,"(n,gamma)",7,0.06742437259953862
Nd146,"(n,gamma)",8,0.0171622284495066
Nd146,"(n,2n)",1,0.0
Nd146,"(n,2n)",2,0.0
Nd146,"(n,2n)",3,0.0
Nd146,"(n,2n)",4,0.0
Nd146,"(n,2n)",5,0.0
Nd146,"(n,2n)",6,0.0
Nd146,"(n,2n)",7,0.0
Nd146,"(n,2n)",8,0.006613866150428898
Nd146,"(n,p)",1,0.0
Nd146,"(n,p)",2,0.0
Nd146,"(n,p)",3,0.0
Nd146,"(n,p)",4,0.0
Nd146,"(n,p)",5,0.0
Nd146,"(n,p)",6,0.0
Nd146,"(n,p)",7,0.0
Nd146,"(n,p)",8,1.2145396512363232e-06
Nd146,"(n,a)",1,0.0
Nd146,"(n,a)",2,0.0
Nd146,"(n,a)",3,0.0
Nd146,"(n,a)",4,0.0
Nd146,"(n,a)",5,0.0
Nd146,"(n,a)",6,0.0
Nd146,"(n,a)",7,2.1507351580286084e-08
Nd146,"(n,a)",8,7.673933830061248e-06
Nd146,"(n,3n)",1,0.0
Nd146,"(n,3n)",2,0.0
Nd146,"(n,3n)",3,0.0
Nd146,"(n,3n)",4,0.0
Nd146,"(n,3n)",5,0.0
Nd146,"(n,3n)",6,0.0
Nd146,"(n,3n)",7,0.0
Nd146,"(n,3n)",8,1.4115320464884382e-05
Nd146,"(n,4n)",1,0.0
Nd146,"(n,4n)",2,0.0
Nd146,"(n,4n)",3,0.0
Nd146,"(n,4n)",4,0.0
Nd146,"(n,4n)",5,0.0
Nd146,"(n,4n)",6,0.0
Nd146,"(n,4n)",7,0.0
Nd146,"(n,4n)",8,0.0
Nd146,fission,1,0.0
Nd146,fission,2,0.0
Nd146,fission,3,0.0
Nd146,fission,4,0.0
Nd146,fission,5,0.0
Nd146,fission,6,0.0
Nd146,fission,7,0.0
Nd146,fission,8,0.0
Nd147,"(n,gamma)",1,423.81992503300336
Nd147,"(n,gamma)",2,232.02906559411804
Nd147,"(n,gamma)",3,150.15521190106537
Nd147,"(n,gamma)",4,93.99697663637956
Nd147,"(n,gamma)",5,36.68249785795639
Nd147,"(n,gamma)",6,53.82364270957161
Nd147,"(n,gamma)",7,0.4822343041912527
Nd147,"(n,gamma)",8,0.039242920076595175
Nd147,"(n,2n)",1,0.0
Nd147,"(n,2n)",2,0.0
Nd147,"(n,2n)",3,0.0
Nd147,"(n,2n)",4,0.0
Nd147,"(n,2n)",5,0.0
Nd147,"(n,2n)",6,0.0
Nd147,"(n,2n)",7,0.0
Nd147,"(n,2n)",8,0.03181809030422541
Nd147,"(n,p)",1,0.0
Nd147,"(n,p)",2,0.0
Nd147,"(n,p)",3,0.0
Nd147,"(n,p)",4,0.0
Nd147,"(n,p)",5,0.0
Nd147,"(n,p)",6,0.0
Nd147,"(n,p)",7,0.0
Nd147,"(n,p)",8,1.6837549366685933e-06
Nd147,"(n,a)",1,0.0
Nd147,"(n,a)",2,0.0
Nd147,"(n,a)",3,0.0
Nd147,"(n,a)",4,0.0
Nd147,"(n,a)",5,0.0
Nd147,"(n,a)",6,0.0
Nd147,"(n,a)",7,6.202522564800058e-07
Nd147,"(n,a)",8,6.992598130175405e-06
Nd147,"(n,3n)",1,0.0
Nd147,"(n,3n)",2,0.0
Nd147,"(n,3n)",3,0.0
Nd147,"(n,3n)",4,0.0
Nd147,"(n,3n)",5,0.0
Nd147,"(n,3n)",6,0.0
Nd147,"(n,3n)",7,0.0
Nd147,"(n,3n)",8,3.526048614725398e-05
Nd147,"(n,4n)",1,0.0
Nd147,"(n,4n)",2,0.0
Nd147,"(n,4n)",3,0.0
Nd147,"(n,4n)",4,0.0
Nd147,"(n,4n)",5,0.0
Nd147,"(n,4n)",6,0.0
Nd147,"(n,4n)",7,0.0
Nd147,"(n,4n)",8,0.0
Nd147,fission,1,0.0
Nd147,fission,2,0.0
Nd147,fission,3,0.0
Nd147,fission,4,0.0
Nd147,fission,5,0.0
Nd147,fission,6,0.0
Nd147,fission,7,0.0
Nd147,fission,8,0.0
Nd148,"(n,gamma)",1,2.4900439851092306
Nd148,"(n,gamma)",2,1.3947357523036605
Nd148,"(n,gamma)",3,0.9396712201262988
Nd148,"(n,gamma)",4,0.6392859218993929
Nd148,"(n,gamma)",5,0.34324589104827746
Nd148,"(n,gamma)",6,2.155587830942373
Nd148,"(n,gamma)",7,0.08554538550787245
Nd148,"(n,gamma)",8,0.017059228840423105
Nd148,"(n,2n)",1,0.0
Nd148,"(n,2n)",2,0.0
Nd148,"(n,2n)",3,0.0
Nd148,"(n,2n)",4,0.0
Nd148,"(n,2n)",5,0.0
Nd148,"(n,2n)",6,0.0
Nd148,"(n,2n)",7,0.0
Nd148,"(n,2n)",8,0.008155931998487999
Nd148,"(n,p)",1,0.0
Nd148,"(n,p)",2,0.0
Nd148,"(n,p)",3,0.0
Nd148,"(n,p)",4,0.0
Nd148,"(n,p)",5,0.0
Nd148,"(n,p)",6,0.0
Nd148,"(n,p)",7,0.0
Nd148,"(n,p)",8,4.944460281782634e-07
Nd148,"(n,a)",1,0.0
Nd148,"(n,a)",2,0.0
Nd148,"(n,a)",3,0.0
Nd148,"(n,a)",4,0.0
Nd148,"(n,a)",5,0.0
Nd148,"(n,a)",6,0.0
Nd148,"(n,a)",7,3.266003610361674e-13
Nd148,"(n,a)",8,1.2819613332548332e-06
Nd148,"(n,3n)",1,0.0
Nd148,"(n,3n)",2,0.0
Nd148,"(n,3n)",3,0.0
Nd148,"(n,3n)",4,0.0
Nd148,"(n,3n)",5,0.0
Nd148,"(n,3n)",6,0.0
Nd148,"(n,3n)",7,0.0
Nd148,"(n,3n)",8,2.4072651631390607e-05
Nd148,"(n,4n)",1,0.0
Nd148,"(n,4n)",2,0.0
Nd148,"(n,4n)",3,0.0
Nd148,"(n,4n)",4,0.0
Nd148,"(n,4n)",5,0.0
Nd148,"(n,4n)",6,0.0
Nd148,"(n,4n)",7,0.0
Nd148,"(n,4n)",8,0.0
Nd148,fission,1,0.0
Nd148,fission,2,0.0
Nd148,fission,3,0.0
Nd148,fission,4,0.0
Nd148,fission,5,0.0
Nd148,fission,6,0.0
Nd148,fission,7,0.0
Nd148,fission,8,0.0
Nd150,"(n,gamma)",1,1.0027816220082362
Nd150,"(n,gamma)",2,0.5612962696393692
Nd150,"(n,gamma)",3,0.3776934582742305
Nd150,"(n,gamma)",4,0.2562727602286461
Nd150,"(n,gamma)",5,0.13577019836307053
Nd150,"(n,gamma)",6,2.200000448632206
Nd150,"(n,gamma)",7,0.08504526688584123
Nd150,"(n,gamma)",8,0.012241731764536875
Nd150,"(n,2n)",1,0.0
Nd150,"(n,2n)",2,0.0
Nd150,"(n,2n)",3,0.0
Nd150,"(n,2n)",4,0.0
Nd150,"(n,2n)",5,0.0
Nd150,"(n,2n)",6,0.0
Nd150,"(n,2n)",7,0.0
Nd150,"(n,2n)",8,0.007458361379346345
Nd150,"(n,p)",1,0.0
Nd150,"(n,p)",2,0.0
Nd150,"(n,p)",3,0.0
Nd150,"(n,p)",4,0.0
Nd150,"(n,p)",5,0.0
Nd150,"(n,p)",6,0.0
Nd150,"(n,p)",7,0.0
Nd150,"(n,p)",8,2.4450947211935515e-07
Nd150,"(n,a)",1,0.0
Nd150,"(n,a)",2,0.0
Nd150,"(n,a)",3,0.0
Nd150,"(n,a)",4,0.0
Nd150,"(n,a)",5,0.0
Nd150,"(n,a)",6,0.0
Nd150,"(n,a)",7,0.0
Nd150,"(n,a)",8,2.932886552565817e-07
Nd150,"(n,3n)",1,0.0
Nd150,"(n,3n)",2,0.0
Nd150,"(n,3n)",3,0.0
Nd150,"(n,3n)",4,0.0
Nd150,"(n,3n)",5,0.0
Nd150,"(n,3n)",6,0.0
Nd150,"(n,3n)",7,0.0
Nd150,"(n,3n)",8,3.663550573856048e-05
Nd150,"(n,4n)",1,0.0
Nd150,"(n,4n)",2,0.0
Nd150,"(n,4n)",3,0.0
Nd150,"(n,4n)",4,0.0
Nd150,"(n,4n)",5,0.0
Nd150,"(n,4n)",6,0.0
Nd150,"(n,4n)",7,0.0
Nd150,"(n,4n)",8,0.0
Nd150,fission,1,0.0
Nd150,fission,2,0.0
Nd150,fission,3,0.0
Nd150,fission,4,0.0
Nd150,fission,5,0.0
Nd150,fission,6,0.0
Nd150,fission,7,0.0
Nd150,fission,8,0.0
Pm147,"(n,gamma)",1,161.41618943027373
Pm147,"(n,gamma)",2,88.9271450843562
Pm147,"(n,gamma)",3,58.60802418589592
Pm147,"(n,gamma)",4,39.16119075663576
Pm147,"(n,gamma)",5,34.974511825987754
Pm147,"(n,gamma)",6,224.6528439130135
Pm147,"(n,gamma)",7,0.6893034301167174
Pm147,"(n,gamma)",8,0.0927802759307188
Pm147,"(n,2n)",1,0.0
Pm147,"(n,2n)",2,0.0
Pm147,"(n,2n)",3,0.0
Pm147,"(n,2n)",4,0.0
Pm147,"(n,2n)",5,0.0
Pm147,"(n,2n)",6,0.0
Pm147,"(n,2n)",7,0.0
Pm147,"(n,2n)",8,0.005821213722307025
Pm147,"(n,p)",1,0.0
Pm147,"(n,p)",2,0.0
Pm147,"(n,p)",3,0.0
Pm147,"(n,p)",4,0.0
Pm147,"(n,p)",5,0.0
Pm147,"(n,p)",6,0.0
Pm147,"(n,p)",7,0.0
Pm147,"(n,p)",8,4.8640689796343455e-06
Pm147,"(n,a)",1,0.0
Pm147,"(n,a)",2,0.0
Pm147,"(n,a)",3,0.0
Pm147,"(n,a)",4,0.0
Pm147,"(n,a)",5,0.0
Pm147,"(n,a)",6,0.0
Pm147,"(n,a)",7,4.772403359706401e-07
Pm147,"(n,a)",8,1.3424323608561191e-05
Pm147,"(n,3n)",1,0.0
Pm147,"(n,3n)",2,0.0
Pm147,"(n,3n)",3,0.0
Pm147,"(n,3n)",4,0.0
Pm147,"(n,3n)",5,0.0
Pm147,"(n,3n)",6,0.0
Pm147,"(n,3n)",7,0.0
Pm147,"(n,3n)",8,2.1623581249688032e-05
Pm147,"(n,4n)",1,0.0
Pm147,"(n,4n)",2,0.0
Pm147,"(n,4n)",3,0.0
Pm147,"(n,4n)",4,0.0
Pm147,"(n,4n)",5,0.0
Pm147,"(n,4n)",6,0.0
Pm147,"(n,4n)",7,0.0
Pm147,"(n,4n)",8,0.0
Pm147,fission,1,0.0
Pm147,fission,2,0.0
Pm147,fission,3,0.0
Pm147,fission,4,0.0
Pm147,fission,5,0.0
Pm147,fission,6,0.0
Pm147,fission,7,0.0
Pm147,fission,8,0.0
Pm148,"(n,gamma)",1,1927.4699465150468
Pm148,"(n,gamma)",2,1079.2211452968206
Pm148,"(n,gamma)",3,726.6248143923269
Pm148,"(n,gamma)",4,493.64825806590073
Pm148,"(n,gamma)",5,884.7525191973848
Pm148,"(n,gamma)",6,146.62405997887782
Pm148,"(n,gamma)",7,1.0581427582404759
Pm148,"(n,gamma)",8,0.0779625537980501
Pm148,"(n,2n)",1,0.0
Pm148,"(n,2n)",2,0.0
Pm148,"(n,2n)",3,0.0
Pm148,"(n,2n)",4,0.0
Pm148,"(n,2n)",5,0.0
Pm148,"(n,2n)",6,0.0
Pm148,"(n,2n)",7,0.0
Pm148,"(n,2n)",8,0.02443033687202431
Pm148,"(n,p)",1,0.0
Pm148,"(n,p)",2,0.0
Pm148,"(n,p)",3,0.0
Pm148,"(n,p)",4,0.0
Pm148,"(n,p)",5,0.0
Pm148,"(n,p)",6,0.0
Pm148,"(n,p)",7,1.7616409490552693e-17
Pm148,"(n,p)",8,4.164402522298014e-06
Pm148,"(n,a)",1,0.0
Pm148,"(n,a)",2,0.0
Pm148,"(n,a)",3,0.0
Pm148,"(n,a)",4,0.0
Pm148,"(n,a)",5,0.0
Pm148,"(n,a)",6,0.0
Pm148,"(n,a)",7,3.128063689770861e-06
Pm148,"(n,a)",8,1.8093881089925674e-05
Pm148,"(n,3n)",1,0.0
Pm148,"(n,3n)",2,0.0
Pm148,"(n,3n)",3,0.0
Pm148,"(n,3n)",4,0.0
Pm148,"(n,3n)",5,0.0
Pm148,"(n,3n)",6,0.0
Pm148,"(n,3n)",7,0.0
Pm148,"(n,3n)",8,2.9765682006751984e-05
Pm148,"(n,4n)",1,0.0
Pm148,"(n,4n)",2,0.0
Pm148,"(n,4n)",3,0.0
Pm148,"(n,4n)",4,0.0
Pm148,"(n,4n)",5,0.0
Pm148,"(n,4n)",6,0.0
Pm148,"(n,4n)",7,0.0
Pm148,"(n,4n)",8,0.0
Pm148,fission,1,0.0
Pm148,fission,2,0.0
Pm148,fission,3,0.0
Pm148,fission,4,0.0
Pm148,fission,5,0.0
Pm148,fission,6,0.0
Pm148,fission,7,0.0
Pm148,fission,8,0.0
Pm148_m1,"(n,gamma)",1,11230.092622907476
Pm148_m1,"(n,gamma)",2,18749.72308992226
Pm148_m1,"(n,gamma)",3,34213.09146341656
Pm148_m1,"(n,gamma)",4,2243.60026458449
Pm148_m1,"(n,gamma)",5,1505.7642921507231
Pm148_m1,"(n,gamma)",6,198.93497222894533
Pm148_m1,"(n,gamma)",7,4.143386132886369
Pm148_m1,"(n,gamma)",8,0.1275278553846826
Pm148_m1,"(n,2n)",1,0.0
Pm148_m1,"(n,2n)",2,0.0
Pm148_m1,"(n,2n)",3,0.0
Pm148_m1,"(n,2n)",4,0.0
Pm148_m1,"(n,2n)",5,0.0
Pm148_m1,"(n,2n)",6,0.0
Pm148_m1,"(n,2n)",7,0.0
Pm148_m1,"(n,2n)",8,0.012047275057959222
Pm148_m1,"(n,p)",1,1.3337780868662523e-14
Pm148_m1,"(n,p)",2,7.571328333260852e-14
Pm148_m1,"(n,p)",3,1.9751105832599755e-13
Pm148_m1,"(n,p)",4,4.657203031092542e-13
Pm148_m1,"(n,p)",5,2.034896112721073e-12
Pm148_m1,"(n,p)",6,1.0037990332393375e-09
Pm148_m1,"(n,p)",7,3.1110839103772507e-07
Pm148_m1,"(n,p)",8,5.539114891833521e-06
Pm148_m1,"(n,a)",1,1.0730210389764565e-14
Pm148_m1,"(n,a)",2,6.098509548606281e-14
Pm148_m1,"(n,a)",3,1.5909013053451947e-13
Pm148_m1,"(n,a)",4,3.751256750392731e-13
Pm148_m1,"(n,a)",5,1.639055945199573e-12
Pm148_m1,"(n,a)",6,8.085341534471455e-10
Pm148_m1,"(n,a)",7,2.5058977270384223e-07
Pm148_m1,"(n,a)",8,4.955349235542249e-06
Pm148_m1,"(n,3n)",1,0.0
Pm148_m1,"(n,3n)",2,0.0
Pm148_m1,"(n,3n)",3,0.0
Pm148_m1,"(n,3n)",4,0.0
Pm148_m1,"(n,3n)",5,0.0
Pm148_m1,"(n,3n)",6,0.0
Pm148_m1,"(n,3n)",7,0.0
Pm148_m1,"(n,3n)",8,6.656348514401652e-06
Pm148_m1,"(n,4n)",1,0.0
Pm148_m1,"(n,4n)",2,0.0
Pm148_m1,"(n,4n)",3,0.0
Pm148_m1,"(n,4n)",4,0.0
Pm148_m1,"(n,4n)",5,0.0
Pm148_m1,"(n,4n)",6,0.0
Pm148_m1,"(n,4n)",7,0.0
Pm148_m1,"(n,4n)",8,0.0
Pm148_m1,fission,1,0.0
Pm148_m1,fission,2,0.0
Pm148_m1,fission,3,0.0
Pm148_m1,fission,4,0.0
Pm148_m1,fission,5,0.0
Pm148_m1,fission,6,0.0
Pm148_m1,fission,7,0.0
Pm148_m1,fission,8,0.0
Pm149,"(n,gamma)",1,1349.232287991815
Pm149,"(n,gamma)",2,755.4631979357379
Pm149,"(n,gamma)",3,508.64677955193366
Pm149,"(n,gamma)",4,345.5626214549217
Pm149,"(n,gamma)",5,323.7428889447811
Pm149,"(n,gamma)",6,115.78290310790435
Pm149,"(n,gamma)",7,0.6175370068021591
Pm149,"(n,gamma)",8,0.047468916030104495
Pm149,"(n,2n)",1,0.0
Pm149,"(n,2n)",2,0.0
Pm149,"(n,2n)",3,0.0
Pm149,"(n,2n)",4,0.0
Pm149,"(n,2n)",5,0.0
Pm149,"(n,2n)",6,0.0
Pm149,"(n,2n)",7,0.0
Pm149,"(n,2n)",8,0.007628909216560439
Pm149,"(n,p)",1,0.0
Pm149,"(n,p)",2,0.0
Pm149,"(n,p)",3,0.0
Pm149,"(n,p)",4,0.0
Pm149,"(n,p)",5,0.0
Pm149,"(n,p)",6,0.0
Pm149,"(n,p)",7,0.0
Pm149,"(n,p)",8,1.8914690325763302e-06
Pm149,"(n,a)",1,0.0
Pm149,"(n,a)",2,0.0
Pm149,"(n,a)",3,0.0
Pm149,"(n,a)",4,0.0
Pm149,"(n,a)",5,0.0
Pm149,"(n,a)",6,0.0
Pm149,"(n,a)",7,1.3689902363009385e-08
Pm149,"(n,a)",8,3.551662616746586e-06
Pm149,"(n,3n)",1,0.0
Pm149,"(n,3n)",2,0.0
Pm149,"(n,3n)",3,0.0
Pm149,"(n,3n)",4,0.0
Pm149,"(n,3n)",5,0.0
Pm149,"(n,3n)",6,0.0
Pm149,"(n,3n)",7,0.0
Pm149,"(n,3n)",8,4.4300583439163714e-05
Pm149,"(n,4n)",1,0.0
Pm149,"(n,4n)",2,0.0
Pm149,"(n,4n)",3,0.0
Pm149,"(n,4n)",4,0.0
Pm149,"(n,4n)",5,0.0
Pm149,"(n,4n)",6,0.0
Pm149,"(n,4n)",7,0.0
Pm149,"(n,4n)",8,0.0
Pm149,fission,1,0.0
Pm149,fission,2,0.0
Pm149,fission,3,0.0
Pm149,fission,4,0.0
Pm149,fission,5,0.0
Pm149,fission,6,0.0
Pm149,fission,7,0.0
Pm149,fission,8,0.0
Pm151,"(n,gamma)",1,144.93528958375964
Pm151,"(n,gamma)",2,83.51012588300955
Pm151,"(n,gamma)",3,59.26225078420938
Pm151,"(n,gamma)",4,45.397222068005725
Pm151,"(n,gamma)",5,326.20163493793973
Pm151,"(n,gamma)",6,280.45047471513186
Pm151,"(n,gamma)",7,0.5666277860043735
Pm151,"(n,gamma)",8,0.018545478308403373
Pm151,"(n,2n)",1,0.0
Pm151,"(n,2n)",2,0.0
Pm151,"(n,2n)",3,0.0
Pm151,"(n,2n)",4,0.0
Pm151,"(n,2n)",5,0.0
Pm151,"(n,2n)",6,0.0
Pm151,"(n,2n)",7,0.0
Pm151,"(n,2n)",8,0.004932826020333824
Pm151,"(n,p)",1,0.0
Pm151,"(n,p)",2,0.0
Pm151,"(n,p)",3,0.0
Pm151,"(n,p)",4,0.0
Pm151,"(n,p)",5,0.0
Pm151,"(n,p)",6,0.0
Pm151,"(n,p)",7,0.0
Pm151,"(n,p)",8,1.810407491628335e-06
Pm151,"(n,a)",1,0.0
Pm151,"(n,a)",2,0.0
Pm151,"(n,a)",3,0.0
Pm151,"(n,a)",4,0.0
Pm151,"(n,a)",5,0.0
Pm151,"(n,a)",6,0.0
Pm151,"(n,a)",7,0.0
Pm151,"(n,a)",8,4.0950014094072224e-07
Pm151,"(n,3n)",1,0.0
Pm151,"(n,3n)",2,0.0
Pm151,"(n,3n)",3,0.0
Pm151,"(n,3n)",4,0.0
Pm151,"(n,3n)",5,0.0
Pm151,"(n,3n)",6,0.0
Pm151,"(n,3n)",7,0.0
Pm151,"(n,3n)",8,2.3078641148178197e-05
Pm151,"(n,4n)",1,0.0
Pm151,"(n,4n)",2,0.0
Pm151,"(n,4n)",3,0.0
Pm151,"(n,4n)",4,0.0
Pm151,"(n,4n)",5,0.0
Pm151,"(n,4n)",6,0.0
Pm151,"(n,4n)",7,0.0
Pm151,"(n,4n)",8,0.0
Pm151,fission,1,0.0
Pm151,fission,2,0.0
Pm151,fission,3,0.0
Pm151,fission,4,0.0
Pm151,fission,5,0.0
Pm151,fission,6,0.0
Pm151,fission,7,0.0
Pm151,fission,8,0.0
Sm144,"(n,gamma)",1,1.5707798911182806
Sm144,"(n,gamma)",2,0.8785176810725144
Sm144,"(n,gamma)",3,0.5902940598097554
Sm144,"(n,gamma)",4,0.3992779418230195
Sm144,"(n,gamma)",5,0.20824875451100355
Sm144,"(n,gamma)",6,0.12827759393216007
Sm144,"(n,gamma)",7,0.061791957502050646
Sm144,"(n,gamma)",8,0.061129980688405264
Sm144,"(n,2n)",1,0.0
Sm144,"(n,2n)",2,0.0
Sm144,"(n,2n)",3,0.0
Sm144,"(n,2n)",4,0.0
Sm144,"(n,2n)",5,0.0
Sm144,"(n,2n)",6,0.0
Sm144,"(n,2n)",7,0.0
Sm144,"(n,2n)",8,0.0004373373686479862
Sm144,"(n,p)",1,0.0
